storeId,storeName,storeTypeId,postCode,cityId
330614A9-6852-4A7F-87F2-049D6A6425BF,Store 22,3488B508-2DDD-4A66-B58B-A21B493B0420,55555,2E8E5196-AA3A-40F5-A120-ED1A7E718087
13E8E01F-D31C-4B8A-A969-238BED25C75E,Store 18,A9AC3E4C-FE41-48B7-BA93-4ED2791D8883,55555,002A24DE-FE05-4F5C-A1DA-9C741B21CCF9
E3DA06D8-7E89-4F7B-A6F5-29B61E511164,Store 9,A9AC3E4C-FE41-48B7-BA93-4ED2791D8883,55555,48C7C241-6488-4E34-92E8-8FD410EC248D
1A0F445B-4E3B-4DE3-9519-305D876ED744,Store 5,3488B508-2DDD-4A66-B58B-A21B493B0420,55555,FF124728-3E7F-4F2D-9505-2D90ED2135AD
6F6F2252-FC48-410E-BAD1-4B34B04BC809,Store 20,A9AC3E4C-FE41-48B7-BA93-4ED2791D8883,55555,C6D01884-B912-461E-9F76-CD5FB2D3FF76
421CFEC3-32E9-4225-8CA1-4CFBAC76C0BB,Store 13,8567CE99-E09D-40E0-9B51-419E415FF85E,55555,CC28B9FD-E783-4D92-8B59-DF3004AF48CF
9AD6846A-8FF2-404F-B8D7-655019E002E6,Store 16,7B7F06C7-E7B3-4572-9DB5-4CD9358F2A81,55555,8FBEF9F6-88C3-49A3-B2DD-8C2F2E87D8A7
5FE7609A-B39F-402B-B214-67E62FDB1AE3,Store 12,8567CE99-E09D-40E0-9B51-419E415FF85E,55555,002A24DE-FE05-4F5C-A1DA-9C741B21CCF9
E353E26F-D02E-4484-90CE-6F41C015835A,Store 8,8567CE99-E09D-40E0-9B51-419E415FF85E,55555,63F1612C-84DE-41E9-96E0-54C7F045689B
D9EB2BBE-EE76-430E-BD8D-71B2C3690812,Store 24,7B7F06C7-E7B3-4572-9DB5-4CD9358F2A81,55555,0EE929B2-9340-47CD-BCEB-882670A24077
02C579B8-D819-4B95-B7E5-807BE39153D7,Store 4,B9C4B1E3-6109-4433-A154-A8CD687FFDAC,55555,4534829C-EDC3-48BB-A558-062582F53D23
33BF0BDC-45E4-463E-AC07-9DBFE1CC3564,Store 17,8567CE99-E09D-40E0-9B51-419E415FF85E,55555,D8BCE44F-C2B9-4501-A4BB-54D6B2E60BFA
D6D06A37-35BB-4EF3-B508-9FE2074870BD,Store 2,3488B508-2DDD-4A66-B58B-A21B493B0420,55555,C32C438A-9DB3-4781-923B-70B6F42A1CD9
F691485E-6E82-4521-A869-A385845C1ED1,Store 11,7B7F06C7-E7B3-4572-9DB5-4CD9358F2A81,55555,6F845D33-BDED-4F01-B6AC-208AD78476E3
D81E8579-CB95-4591-AFB8-B7FF778167EC,Store 1,7B7F06C7-E7B3-4572-9DB5-4CD9358F2A81,55555,1441FAB0-F450-4A1B-B028-ED90043F9914
1E2B2F2E-7A5A-4112-B535-BCBFD445615B,Store 19,8567CE99-E09D-40E0-9B51-419E415FF85E,55555,34F3F853-38F3-4EA7-9E13-34E7E420B68C
350BF26D-B10E-49FC-B6FB-BD018E239408,Store 21,8567CE99-E09D-40E0-9B51-419E415FF85E,55555,4E10A827-7B5F-42D1-A710-931D675B6FED
069E4C88-06B7-4BA9-A7EF-C17648A33AF3,Store 7,7B7F06C7-E7B3-4572-9DB5-4CD9358F2A81,55555,D30DDCDC-4AEE-4C64-BF99-BDACDBF099A9
3DAE2A1B-35CA-4D02-AA83-CED089A679B8,Store 15,7B7F06C7-E7B3-4572-9DB5-4CD9358F2A81,55555,0200928F-8772-42DD-AC3F-EDDBBE987D5F
54B4C961-E47A-4C7E-8871-DAFE721203AD,Store 10,7B7F06C7-E7B3-4572-9DB5-4CD9358F2A81,55555,3B3AE607-82E6-438C-A64A-6A0872B6A488
C1BD712F-73BB-451F-A28E-DC9C27D572FD,Store 6,B9C4B1E3-6109-4433-A154-A8CD687FFDAC,55555,90098748-799A-454A-94D4-A9721D50D0B6
59C86008-79C3-4A4C-83AF-E6E69CAF89C7,Store 23,A9AC3E4C-FE41-48B7-BA93-4ED2791D8883,55555,95766FB9-F1FA-4325-8D5F-40A29DD5150B
99626A69-FC26-4A5C-A7D1-ECFA39C2D904,Store 14,3488B508-2DDD-4A66-B58B-A21B493B0420,55555,21FC4D6C-6799-4FA8-83D3-ADD80E4CC3C3
09EAEFEC-407F-4122-B228-F403762D6111,Store 3,7B7F06C7-E7B3-4572-9DB5-4CD9358F2A81,55555,6604BFCE-EC03-4EEE-8FF0-89AE3AF06127
